time,transfer_history.first_attached_node,transfer_history.last_chunk_id,transfer_history.last_completion_date_string,transfer_history.last_creation_date_string,transfer_history.last_data_type,transfer_history.last_data_type_1,transfer_history.last_direction,transfer_history.last_qbox,transfer_history.last_qguid,transfer_history.last_remote_location_name,transfer_history.last_session,transfer_history.last_state,transfer_history.last_task,transfer_history.last_transfer_direction,transfer_history.last_transfer_type,transfer_history.last_transfer_type_1,transfer_history.mean_actually_transferred_size,transfer_history.mean_cached_data_size,transfer_history.mean_time_transfer_sec,transfer_history.mean_transfer_size
2019-03-18T01:55:00.000Z,QBOX-9000-0000-0000-000000000005,-1,18/03/2019\ 01:55:32,18/03/2019\ 01:55:27,Docker,Docker,Down,QBOX-9000-0000-0000-000000000005,SCDL-89aa-bf0c-5823-9a10dbf0b30e,5a78a83a1e6ab242e1c7328bb2d1aed2f188aadbc38ed1a1b0179d0a154aeec0,00000000-0000-0000-0000-000000000000,Completed,QJOB-0318-0255-6980-9f16e45dd8b4,Down,Docker,Docker,63.57142857142857,48912261.28571428,5,46582861.28571428
2019-03-18T01:56:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T01:57:00.000Z,QBOX-9000-0000-0000-000000000005,-1,18/03/2019\ 01:57:42,18/03/2019\ 01:57:38,Docker,Docker,Down,QBOX-9000-0000-0000-000000000005,SCDL-4ac5-2879-8174-426799c00d0d,261b8eb8d04883971332aa662e214941fc246268c700e17574106640aec3be7c,00000000-0000-0000-0000-000000000000,Completed,QJOB-0318-0255-6c26-cfa5239bfcf7,Down,Docker,Docker,22607264.5,20307235.5,5.5,40196792.5
2019-03-18T01:58:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T01:59:00.000Z,QBOX-4000-0000-1000-000000000005,-1,18/03/2019\ 01:59:33,18/03/2019\ 01:59:29,Docker,Basesystem,Down,QBOX-9000-0000-0000-000000000005,SCDL-5dde-d88c-9707-83410649606f,bc0647bd70ce33c64470a0c5d06d63737a25a0934baa34d846afce140a90224e,00000000-0000-0000-0000-000000000000,Completed,QJOB-0318-0259-71e1-dd38fb1525e7,Down,S3,S3,0,35726686.2,3.2,33552520.2
2019-03-18T02:00:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T02:01:00.000Z,QBOX-4000-0000-1000-000000000005,-1,18/03/2019\ 02:01:08,18/03/2019\ 02:01:00,Docker,Docker,Down,QBOX-4000-0000-1000-000000000003,SCDL-6e82-ef8a-bfca-93ac6afcf5f1,bc0647bd70ce33c64470a0c5d06d63737a25a0934baa34d846afce140a90224e,00000000-0000-0000-0000-000000000000,Completed,QJOB-0318-0300-df75-3223e506c1de,Down,QDisk,Docker,0,34504740,5.125,33145886.25
2019-03-18T02:02:00.000Z,QBOX-4000-0000-1000-000000000005,,18/03/2019\ 02:02:40,18/03/2019\ 02:02:38,,,,QBOX-4000-0000-1000-000000000005,SCDL-bb7e-126c-edb1-b6dca5a41040,,00000000-0000-0000-0000-000000000000,Completed,QJOB-0318-0302-8d15-cf7ce1536fcf,Down,QDisk,,0,10823017.666666666,2,10822721
2019-03-18T02:03:00.000Z,QBOX-9000-0000-0000-000000000005,-1,18/03/2019\ 02:03:38,18/03/2019\ 02:03:35,Docker,Docker,Down,QBOX-9000-0000-0000-000000000005,SCDL-3e57-fed5-223d-0fbdccd90f96,b0afe148c7b34a54412da6a7355d1d9724f86cd9b361ab3c851c57e6f720e83b,00000000-0000-0000-0000-000000000000,Completed,QJOB-0318-0303-86dc-3d44966b26d1,Down,Docker,Docker,0,27968550.555555556,3,26156646.666666668
2019-03-18T02:04:00.000Z,QBOX-4000-0000-1000-000000000005,0,18/03/2019\ 02:04:56,18/03/2019\ 02:04:55,UserResult,UserResult,Up,QBOX-9000-0000-0000-000000000005,SCUL-c33e-2135-6caa-4c722fd7e77a,62bdd56387326f1e9a06abf986294635c8adba6ea729d662bb5fc14a4af3062f,00000000-0000-0000-0000-000000000000,Completed,QJOB-0318-0303-86dc-3d44966b26d1,Up,S3,S3,68.46153846153847,59641969.92307692,1.9230769230769231,59642038.384615384
2019-03-18T02:05:00.000Z,QBOX-9000-0000-0000-000000000005,-1,18/03/2019\ 02:05:38,18/03/2019\ 02:05:35,Docker,Docker,Down,QBOX-4000-0000-1000-000000000005,SCDL-81c4-cb50-09c1-083da874f7e4,5fac47d1c6dd017255137fd5b5d1851d9cf95e2fb3335183b333b1f1e78b0dae,00000000-0000-0000-0000-000000000000,Completed,QJOB-0318-0305-862f-69393fe0c783,Down,Docker,Docker,0,51430753.526315786,4.368421052631579,48856083.2631579
2019-03-18T02:06:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T02:07:00.000Z,QBOX-4000-0000-1000-000000000005,-1,18/03/2019\ 02:07:43,18/03/2019\ 02:07:38,Docker,Basesystem,Down,QBOX-9000-0000-0000-000000000005,SCDL-7d65-31b4-c3e3-c45a88472a18,bc0647bd70ce33c64470a0c5d06d63737a25a0934baa34d846afce140a90224e,00000000-0000-0000-0000-000000000000,Completed,QJOB-0318-0307-961c-45bb00a4a7ef,Down,S3,S3,0,455697493.1666667,3.5,452326168.1666667
2019-03-18T02:08:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T02:09:00.000Z,QBOX-4000-0000-1000-000000000005,-1,18/03/2019\ 02:09:23,18/03/2019\ 02:09:19,Docker,Docker,Down,QBOX-9000-0000-0000-000000000005,SCDL-fe06-5d1e-2a21-7e564d10aa75,5ccbb2182ba05c1f5df4bf9e6fcac5ef8c236293a566f483717a4b0b7b959588,00000000-0000-0000-0000-000000000000,Completed,QJOB-0318-0309-4c87-f6abd97e8f95,Down,Docker,Docker,2.6153846153846154,315500004.2307692,3.3846153846153846,311784675.3076923
2019-03-18T02:10:00.000Z,QBOX-4000-0000-1000-000000000003,115,18/03/2019\ 02:10:53,18/03/2019\ 02:10:52,UserResult,UserResult,Up,QBOX-9000-0000-0000-000000000005,SCUL-1872-4197-02c0-726c252b135a,ac0861baad7ade5ef1fb58398afd6168db098ac108eb34bb778265c857a614af,00000000-0000-0000-0000-000000000000,Completed,QJOB-0318-0309-4c87-f6abd97e8f95,Up,S3,S3,78994.33333333333,20976338.75,6.291666666666667,19641736.583333332
2019-03-18T02:11:00.000Z,QBOX-9000-0000-0000-000000000005,-1,18/03/2019\ 02:11:45,18/03/2019\ 02:11:41,Docker,Docker,Down,QBOX-9000-0000-0000-000000000005,SCDL-8b23-896a-a7d2-927200f3921e,b0afe148c7b34a54412da6a7355d1d9724f86cd9b361ab3c851c57e6f720e83b,00000000-0000-0000-0000-000000000000,Completed,QSES-0318-0311-a0f8-a4ef2b721077,Down,Docker,Docker,0,36227997.461538464,4.6923076923076925,33719344.384615384
2019-03-18T02:12:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T02:13:00.000Z,QBOX-4000-0000-1000-000000000003,-1,18/03/2019\ 02:13:40,18/03/2019\ 02:13:38,Docker,Docker,Down,QBOX-9000-0000-0000-000000000005,SCDL-d7d1-5acf-955f-0313125b7f63,b0afe148c7b34a54412da6a7355d1d9724f86cd9b361ab3c851c57e6f720e83b,00000000-0000-0000-0000-000000000000,Completed,QSES-0318-0313-95a8-b9b0de841d12,Down,Docker,Docker,0,36541317,4,33823609.5
2019-03-18T02:14:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T02:15:00.000Z,QBOX-4000-0000-1000-000000000005,,18/03/2019\ 02:15:09,18/03/2019\ 02:13:29,,,,QBOX-4000-0000-1000-000000000005,SCDL-9487-c1d1-cf29-a279081f58ee,,00000000-0000-0000-0000-000000000000,Completed,QJOB-0318-0313-6ce6-4cc3595b2c99,Down,QDisk,,10031475.166666666,879648744.5,68.5,503540488.3333333
2019-03-18T02:16:00.000Z,QBOX-9000-0000-0000-000000000005,-1,18/03/2019\ 02:16:26,18/03/2019\ 02:16:21,Docker,Basesystem,Down,QBOX-9000-0000-0000-000000000005,SCDL-75f2-3082-28d1-e8e67bd54a82,bc0647bd70ce33c64470a0c5d06d63737a25a0934baa34d846afce140a90224e,00000000-0000-0000-0000-000000000000,Completed,QJOB-0318-0316-5077-3c0c31ebd963,Down,S3,S3,0,22739599,3.2,20565255
2019-03-18T02:17:00.000Z,QBOX-4000-0000-1000-000000000005,0,18/03/2019\ 02:17:50,18/03/2019\ 02:17:48,UserSnapshotResult,UserSnapshotResult,Up,QBOX-9000-0000-0000-000000000005,SCUL-c99e-6182-ac12-cde749d7bbf5,0fe5dedbc507c6dc5feaff22a69e60705d31087e321f41d7addfe2c46d429ca0,00000000-0000-0000-0000-000000000000,Completed,QJOB-0318-0316-5077-3c0c31ebd963,Up,S3,S3,98.88888888888889,14430443,2,14430393.555555556
2019-03-18T02:18:00.000Z,QBOX-4000-0000-1000-000000000003,-1,18/03/2019\ 02:18:39,18/03/2019\ 02:18:36,Docker,Docker,Down,QBOX-4000-0000-1000-000000000005,SCDL-648f-f55a-e315-0732abff51c3,bc0647bd70ce33c64470a0c5d06d63737a25a0934baa34d846afce140a90224e,QSES-0318-0317-1fba-20b922f7a1fb,Completed,QJOB-0318-0317-235e-caaf7b833154,Down,QDisk,Docker,0,21924968.2,3.9,20294165.7
2019-03-18T02:19:00.000Z,QBOX-4000-0000-1000-000000000005,-1,18/03/2019\ 02:19:46,18/03/2019\ 02:18:19,UserData,UserData,Down,QBOX-9000-0000-0000-000000000005,SCDL-de9c-073a-e249-9490c93f5326,ca1482b51ff35bc66e7063fcd7563ba9fc3ab8f865cfc61d8362ae955f506418,00000000-0000-0000-0000-000000000000,Completed,QSES-0318-0318-4836-c2b477c705a8,Down,S3,S3,0,23003308.333333332,31.833333333333332,22097257.5
2019-03-18T02:20:00.000Z,QBOX-9000-0000-0000-000000000005,0,18/03/2019\ 02:20:25,18/03/2019\ 02:20:24,UserResult,UserData,Down,QBOX-4000-0000-1000-000000000003,SCDL-f41d-3bbc-522f-19a37a1bc4e5,868d7478dee6b185d654900ed54336458c451c0dcf9370874770e1b6d2508aac,QSES-0318-0318-6a9b-eb9973802ec2,Completed,QJOB-0318-0318-6d69-82d89f807132,Down,QDisk,S3,89,356,1,89
2019-03-18T02:21:00.000Z,QBOX-4000-0000-1000-000000000005,-1,18/03/2019\ 02:21:32,18/03/2019\ 02:21:30,Docker,Docker,Down,QBOX-9000-0000-0000-000000000005,SCDL-12fd-93d6-e81b-7837b108a053,b0afe148c7b34a54412da6a7355d1d9724f86cd9b361ab3c851c57e6f720e83b,00000000-0000-0000-0000-000000000000,Completed,QSES-0318-0321-7419-56a03a0abfe4,Down,Docker,Docker,49.44444444444444,29765734.666666668,3,29161849.111111112
2019-03-18T02:22:00.000Z,QBOX-4000-0000-1000-000000000005,,18/03/2019\ 02:22:44,18/03/2019\ 02:22:40,,,,QBOX-4000-0000-1000-000000000005,SCDL-f2e0-ccb9-a320-082a89b251f1,,00000000-0000-0000-0000-000000000000,Completed,QJOB-0318-0322-994e-83fdf778f51e,Down,Docker,,0,32468163,4,32468163
2019-03-18T02:23:00.000Z,QBOX-4000-0000-1000-000000000003,-1,18/03/2019\ 02:23:51,18/03/2019\ 02:23:49,Docker,Docker,Down,QBOX-9000-0000-0000-000000000005,SCDL-adfc-e80e-2f6b-2c683ac409bb,b0afe148c7b34a54412da6a7355d1d9724f86cd9b361ab3c851c57e6f720e83b,00000000-0000-0000-0000-000000000000,Completed,QJOB-0318-0323-bd44-87eeceb75ebd,Down,Docker,Docker,0,36880746.5,5.083333333333333,33936563.375
2019-03-18T02:24:00.000Z,QBOX-4000-0000-1000-000000000005,,18/03/2019\ 02:24:05,18/03/2019\ 02:24:02,,,,QBOX-4000-0000-1000-000000000005,SCDL-c55c-1ec7-3106-8e5351b05a22,,00000000-0000-0000-0000-000000000000,Completed,QJOB-0318-0324-06a9-869e043f7185,Down,Docker,,0,32468163,3,32468163
2019-03-18T02:25:00.000Z,QBOX-2000-0000-0000-000000000004,,18/03/2019\ 02:25:48,18/03/2019\ 02:25:40,,,,QBOX-2000-0000-0000-000000000004,SCDL-d747-66a1-1d04-9a719a20e0b3,,00000000-0000-0000-0000-000000000000,Completed,QJOB-0318-0325-9868-c1a46a9f434a,Down,QDisk,,0,1738570745.8,3.2,1737483484.8
2019-03-18T02:26:00.000Z,QBOX-9000-0000-0000-000000000005,-1,18/03/2019\ 02:26:01,18/03/2019\ 02:25:56,Docker,Basesystem,Down,QBOX-9000-0000-0000-000000000005,SCDL-0f91-da54-9418-a29ff9e943be,bc0647bd70ce33c64470a0c5d06d63737a25a0934baa34d846afce140a90224e,00000000-0000-0000-0000-000000000000,Completed,QJOB-0318-0325-da3a-b64bbd6a3551,Down,S3,S3,0,37899035,4,34275425
2019-03-18T02:27:00.000Z,QBOX-9000-0000-0000-000000000005,-1,18/03/2019\ 02:27:23,18/03/2019\ 02:27:18,Docker,Docker,Down,QBOX-9000-0000-0000-000000000005,SCDL-d176-45a3-a622-52fdde04bc29,b0afe148c7b34a54412da6a7355d1d9724f86cd9b361ab3c851c57e6f720e83b,00000000-0000-0000-0000-000000000000,Completed,QJOB-0318-0327-4884-0a9664eb2a51,Down,Docker,Docker,0,36541317,6.5,33823609.5
2019-03-18T02:28:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T02:29:00.000Z,QBOX-9000-0000-0000-000000000005,-1,18/03/2019\ 02:29:07,18/03/2019\ 02:29:05,UserData,Docker,Down,QBOX-2000-0000-0000-000000000004,SCDL-de89-2819-cd98-adde653ff59f,bc0647bd70ce33c64470a0c5d06d63737a25a0934baa34d846afce140a90224e,00000000-0000-0000-0000-000000000000,Completed,QSES-0318-0329-0bd1-daeba1caa778,Down,Docker,Docker,0,2178290074.25,3,2176251738
2019-03-18T02:30:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T02:31:00.000Z,QBOX-9000-0000-0000-000000000005,-1,18/03/2019\ 02:31:49,18/03/2019\ 02:31:43,Docker,Docker,Down,QBOX-9000-0000-0000-000000000005,SCDL-7f0b-808f-e7df-31f09b83336e,bc0647bd70ce33c64470a0c5d06d63737a25a0934baa34d846afce140a90224e,00000000-0000-0000-0000-000000000000,Completed,QSES-0318-0331-a8ad-721dddb4c421,Down,S3,Docker,111.25,1637525120.625,3.875,1635486951.25
2019-03-18T02:32:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T02:33:00.000Z,QBOX-2000-0000-0000-000000000004,,18/03/2019\ 02:33:53,18/03/2019\ 02:33:47,,,,QBOX-2000-0000-0000-000000000004,SCDL-99cc-d9e8-619a-ab6f8b98f664,,QSES-0318-0329-0bd1-daeba1caa778,Completed,QJOB-0318-0329-844d-49e01acf0e8a,Down,QDisk,,37.878787878787875,1564.0151515151515,4.757575757575758,37.878787878787875
2019-03-18T02:34:00.000Z,QBOX-2000-0000-0000-000000000004,-1,18/03/2019\ 02:34:38,18/03/2019\ 02:34:36,UserData,UserData,Down,QBOX-4000-0000-1000-000000000003,SCDL-cc70-c81d-4c83-9fce273d582a,fb9cecfb45eed643a09ee618bd77e5cfc781ee1829ccd52bd9eccd263298e073,QSES-0318-0331-a8ad-721dddb4c421,Completed,QJOB-0318-0332-19b6-281239421f0e,Down,QDisk,S3,61.92307692307692,1000226.9384615384,4.323076923076923,999082.323076923
2019-03-18T02:35:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T02:36:00.000Z,QBOX-4000-0000-1000-000000000005,,18/03/2019\ 02:36:11,18/03/2019\ 02:36:06,,,,QBOX-4000-0000-1000-000000000005,SCDL-5352-e586-2482-9396710d8078,,00000000-0000-0000-0000-000000000000,Completed,QJOB-0318-0336-13c5-d97d6ffd8ab6,Down,Docker,,0,32468163,5,32468163
2019-03-18T02:37:00.000Z,QBOX-9000-0000-0000-000000000005,0,18/03/2019\ 02:37:41,18/03/2019\ 02:37:38,UserResult,UserResult,Up,QBOX-4000-0000-1000-000000000005,SCDL-add7-04ef-8c52-a1192bbd4632,fb9cecfb45eed643a09ee618bd77e5cfc781ee1829ccd52bd9eccd263298e073,00000000-0000-0000-0000-000000000000,Completed,QJOB-0318-0337-8cd1-ba36335dad8d,Down,QDisk,S3,10.82089552238806,130835591.6119403,2.791044776119403,130672617.43283582
2019-03-18T02:38:00.000Z,QBOX-4000-0000-1000-000000000003,,18/03/2019\ 02:38:18,18/03/2019\ 02:38:16,,,,QBOX-4000-0000-1000-000000000003,SCDL-9edb-180a-744a-c13737be2bc3,,00000000-0000-0000-0000-000000000000,Completed,QSES-0308-1711-3969-2c320a984fef,Down,Docker,,0,2182190481.5,3.5,2179472774
2019-03-18T02:39:00.000Z,QBOX-4000-0000-1000-000000000005,,18/03/2019\ 02:39:12,18/03/2019\ 02:39:10,,,,QBOX-4000-0000-1000-000000000005,SCDL-48da-a27f-7ceb-06f20757b0dc,,00000000-0000-0000-0000-000000000000,Completed,QJOB-0318-0339-2403-ad1518dc7cd6,Down,Docker,,0,70249498.9,2.4,70249498.9
2019-03-18T02:40:00.000Z,QBOX-4000-0000-1000-000000000003,-1,18/03/2019\ 02:40:42,18/03/2019\ 02:40:39,Docker,Docker,Down,QBOX-4000-0000-1000-000000000005,SCDL-222b-9de6-a48d-708941a5cc9d,33574517de06a3434b7e86c4e34a727eaf60fbed4d85b6d2ac586f55cfb4f768,00000000-0000-0000-0000-000000000000,Completed,QJOB-0318-0340-96fe-01086198997e,Down,Docker,Docker,0,470607727.42105263,5.421052631578948,470015256.42105263
2019-03-18T02:41:00.000Z,QBOX-9000-0000-0000-000000000005,-1,18/03/2019\ 02:41:10,18/03/2019\ 02:41:08,Docker,Docker,Down,QBOX-9000-0000-0000-000000000005,SCDL-6dce-adea-3ada-01b5d299bbf0,33574517de06a3434b7e86c4e34a727eaf60fbed4d85b6d2ac586f55cfb4f768,00000000-0000-0000-0000-000000000000,Completed,QSES-0308-1711-3969-2c320a984fef,Down,Docker,Docker,0,2182190481.5,3.5,2179472774
2019-03-18T02:42:00.000Z,QBOX-4000-0000-1000-000000000005,,18/03/2019\ 02:42:15,18/03/2019\ 02:42:14,,,,QBOX-4000-0000-1000-000000000005,SCDL-db29-3d01-04e1-47fabb523c2f,,00000000-0000-0000-0000-000000000000,Completed,QJOB-0318-0342-2dc0-528d2f7f53f2,Down,QDisk,,0,873764886,1,870645846
2019-03-18T02:43:00.000Z,QBOX-9000-0000-0000-000000000005,0,18/03/2019\ 02:43:25,18/03/2019\ 02:43:24,UserResult,UserResult,Up,QBOX-9000-0000-0000-000000000005,SCUL-9ced-28b8-ad80-a30a3935ba33,fb9cecfb45eed643a09ee618bd77e5cfc781ee1829ccd52bd9eccd263298e073,QSES-0318-0331-a8ad-721dddb4c421,Completed,QJOB-0318-0332-62c4-c03e1fcd35bd,Up,S3,S3,12.857142857142858,1025,3.1142857142857143,12.857142857142858
2019-03-18T02:44:00.000Z,QBOX-9000-0000-0000-000000000005,-1,18/03/2019\ 02:43:59,18/03/2019\ 02:43:56,Docker,Docker,Down,QBOX-9000-0000-0000-000000000005,SCDL-30c4-7df5-8838-fc3506b91d83,b0afe148c7b34a54412da6a7355d1d9724f86cd9b361ab3c851c57e6f720e83b,00000000-0000-0000-0000-000000000000,Completed,QJOB-0318-0343-dbed-99e28dc93cba,Down,Docker,Docker,0,36541317,4.5,33823609.5
2019-03-18T02:45:00.000Z,QBOX-4000-0000-1000-000000000003,-1,18/03/2019\ 02:45:39,18/03/2019\ 02:45:33,Docker,Docker,Down,QBOX-9000-0000-0000-000000000005,SCDL-f7b5-6f19-1f07-d1d3f25da2e4,bc0647bd70ce33c64470a0c5d06d63737a25a0934baa34d846afce140a90224e,00000000-0000-0000-0000-000000000000,Completed,QJOB-0318-0345-7dbe-fa3b0176f27c,Down,S3,Docker,0,35959437.85714286,4.285714285714286,33629974.28571428
2019-03-18T02:46:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T02:47:00.000Z,QBOX-9000-0000-0000-000000000005,-1,18/03/2019\ 02:47:43,18/03/2019\ 02:47:37,Docker,Basesystem,Down,QBOX-9000-0000-0000-000000000005,SCDL-a44f-38cc-5b23-35188ef8d5b7,bc0647bd70ce33c64470a0c5d06d63737a25a0934baa34d846afce140a90224e,00000000-0000-0000-0000-000000000000,Completed,QJOB-0318-0347-8f19-ab84527d9655,Down,S3,S3,0,22739599,4.2,20565255
2019-03-18T02:48:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T02:49:00.000Z,QBOX-9000-0000-0000-000000000005,-1,18/03/2019\ 02:49:23,18/03/2019\ 02:49:18,Docker,Basesystem,Down,QBOX-9000-0000-0000-000000000005,SCDL-2435-cf32-8944-d347602e0a87,bc0647bd70ce33c64470a0c5d06d63737a25a0934baa34d846afce140a90224e,00000000-0000-0000-0000-000000000000,Completed,QJOB-0318-0349-4346-a8293a1b6a10,Down,S3,S3,63.57142857142857,43263144.071428575,4.214285714285714,40545500.14285714
2019-03-18T02:50:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T02:51:00.000Z,QBOX-9000-0000-0000-000000000005,-1,18/03/2019\ 02:51:33,18/03/2019\ 02:51:26,Docker,Basesystem,Down,QBOX-9000-0000-0000-000000000005,SCDL-7d9d-28ec-e68a-1f2d5191041f,f0899efce007171250169337e45a4412e4dfe6b551ae6912942f188871e227e6,00000000-0000-0000-0000-000000000000,Completed,QJOB-0318-0349-30bb-2796f4b8975d,Down,S3,S3,0,56190456.333333336,6,52566846.333333336
2019-03-18T02:52:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T02:53:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T02:54:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T02:55:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T02:56:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T02:57:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T02:58:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T02:59:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:00:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:01:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:02:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:03:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:04:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:05:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:06:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:07:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:08:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:09:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:10:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:11:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:12:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:13:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:14:00.000Z,QBOX-4000-0000-1000-000000000005,,18/03/2019\ 03:11:53,18/03/2019\ 03:11:47,,,,QBOX-4000-0000-1000-000000000005,SCDL-aaa2-c6a7-d6b8-8a31f8d01385,,00000000-0000-0000-0000-000000000000,Completed,QJOB-0318-0411-afbe-5ad46d001a49,Down,Docker,,32172820,1874920195.5,95.5,744733064
2019-03-18T03:15:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:16:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:17:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:18:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:19:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:20:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:21:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:22:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:23:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:24:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:25:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:26:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:27:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:28:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:29:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:30:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:31:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:32:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:33:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:34:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:35:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:36:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:37:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:38:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:39:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:40:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:41:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:42:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:43:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:44:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:45:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:46:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:47:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:48:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:49:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:50:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:51:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:52:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:53:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:54:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:55:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:56:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:57:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:58:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T03:59:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T04:00:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T04:01:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T04:02:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T04:03:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T04:04:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T04:05:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T04:06:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T04:07:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T04:08:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T04:09:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T04:10:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T04:11:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T04:12:00.000Z,,,,,,,,,,,,,,,,,,,,
2019-03-18T04:13:00.000Z,,,,,,,,,,,,,,,,,,,,
