time,transfer_history.actually_transferred_size,transfer_history.attached_node,transfer_history.cached_data_size,transfer_history.chunk_id,transfer_history.completion_date_string,transfer_history.creation_date_string,transfer_history.data_type,transfer_history.remote_location_name,transfer_history.serializer_sampling_time,transfer_history.serializer_session,transfer_history.serializer_task,transfer_history.state,transfer_history.time_transfer_sec,transfer_history.transfer_direction,transfer_history.transfer_size,transfer_history.transfer_type
2019-03-20T13:17:52.883Z,0,QBOX-4000-0000-1000-000000000006,40614471,,20/03/2019\ 13:17:52,20/03/2019\ 13:17:46,,,2019-03-20T13:17:52.6851180Z,00000000-0000-0000-0000-000000000000,424f4a51-0320-1417-b190-9d58a559fcb5,Completed,6,Down,35179056,QDisk
2019-03-20T13:20:12.866Z,0,QBOX-4000-0000-1000-000000000006,40614471,,20/03/2019\ 13:20:05,20/03/2019\ 13:20:00,,,2019-03-20T13:20:05.2446300Z,00000000-0000-0000-0000-000000000000,424f4a51-0320-1419-e659-3c77e4f43c7b,Completed,5,Down,35179056,QDisk
2019-03-20T13:21:15.106Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:21:05,20/03/2019\ 13:21:04,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:21:05.8337550Z,53455351-0320-1415-3c0d-fe204691120c,424f4a51-0320-1421-1086-71b399147c38,Completed,1,Down,0,S3
2019-03-20T13:21:15.107Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:21:08,20/03/2019\ 13:21:05,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:21:08.9318000Z,53455351-0320-1415-3c0d-fe204691120c,424f4a51-0320-1421-1324-71a6d3d8179f,Completed,3,Down,0,S3
2019-03-20T13:21:15.108Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:21:08,20/03/2019\ 13:21:07,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:21:08.9537590Z,53455351-0320-1415-3c0d-fe204691120c,424f4a51-0320-1421-1b4b-2a5893dda7ea,Completed,1,Down,0,S3
2019-03-20T13:21:15.109Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:21:12,20/03/2019\ 13:21:08,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:21:12.0151430Z,53455351-0320-1415-3c0d-fe204691120c,424f4a51-0320-1421-205c-f54568f63d46,Completed,4,Down,0,S3
2019-03-20T13:21:15.110Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:21:15,20/03/2019\ 13:21:12,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:21:15.0512600Z,53455351-0320-1415-3c0d-fe204691120c,424f4a51-0320-1421-2643-119cef935c36,Completed,3,Down,0,S3
2019-03-20T13:21:25.120Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:21:18,20/03/2019\ 13:21:14,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:21:18.1181840Z,53455351-0320-1415-3c0d-fe204691120c,424f4a51-0320-1421-28dc-bda15fe48c70,Completed,4,Down,0,S3
2019-03-20T13:21:25.121Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:21:18,20/03/2019\ 13:21:16,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:21:18.1538430Z,53455351-0320-1415-3c0d-fe204691120c,424f4a51-0320-1421-32c0-912d02be9622,Completed,2,Down,0,S3
2019-03-20T13:21:25.122Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:21:18,20/03/2019\ 13:21:17,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:21:18.1660910Z,53455351-0320-1415-3c0d-fe204691120c,424f4a51-0320-1421-3523-3b7ac2f4df86,Completed,1,Down,0,S3
2019-03-20T13:21:25.127Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:21:21,20/03/2019\ 13:21:20,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:21:21.2255680Z,53455351-0320-1415-3c0d-fe204691120c,424f4a51-0320-1421-3733-3fe7151fe754,Completed,1,Down,0,S3
2019-03-20T13:21:25.130Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:21:24,20/03/2019\ 13:21:22,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:21:24.2844720Z,53455351-0320-1415-3c0d-fe204691120c,424f4a51-0320-1421-3c4d-84a23160a772,Completed,2,Down,0,S3
2019-03-20T13:21:35.122Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:21:27,20/03/2019\ 13:21:26,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:21:27.3213970Z,53455351-0320-1415-3c0d-fe204691120c,424f4a51-0320-1421-4104-da444719064c,Completed,1,Down,0,S3
2019-03-20T13:21:35.126Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:21:30,20/03/2019\ 13:21:26,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:21:30.3908060Z,53455351-0320-1415-3c0d-fe204691120c,424f4a51-0320-1421-4423-2fcb98d76016,Completed,4,Down,0,S3
2019-03-20T13:21:35.127Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:21:30,20/03/2019\ 13:21:27,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:21:30.3950560Z,53455351-0320-1415-3c0d-fe204691120c,424f4a51-0320-1421-4633-59fd56da53ed,Completed,3,Down,0,S3
2019-03-20T13:21:35.128Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:21:30,20/03/2019\ 13:21:27,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:21:30.3994610Z,53455351-0320-1415-3c0d-fe204691120c,424f4a51-0320-1421-47b1-f6fb8141dffe,Completed,3,Down,0,S3
2019-03-20T13:21:35.130Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:21:33,20/03/2019\ 13:21:32,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:21:33.4338830Z,53455351-0320-1415-3c0d-fe204691120c,424f4a51-0320-1421-4c7e-8855bfead2a0,Completed,1,Down,0,S3
2019-03-20T13:21:45.108Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:21:36,20/03/2019\ 13:21:33,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:21:36.4788500Z,53455351-0320-1415-3c0d-fe204691120c,424f4a51-0320-1421-5350-feb7836e83d8,Completed,3,Down,0,S3
2019-03-20T13:22:22.868Z,0,QBOX-4000-0000-1000-000000000006,40614471,,20/03/2019\ 13:22:17,20/03/2019\ 13:22:13,,,2019-03-20T13:22:17.8076110Z,00000000-0000-0000-0000-000000000000,424f4a51-0320-1422-2faa-d80f762d0c70,Completed,4,Down,35179056,QDisk
2019-03-20T13:22:22.869Z,0,QBOX-4000-0000-1000-000000000006,32468163,,20/03/2019\ 13:22:17,20/03/2019\ 13:22:13,,,2019-03-20T13:22:17.8076550Z,00000000-0000-0000-0000-000000000000,424f4a51-0320-1422-2faa-d80f762d0c70,Completed,4,Down,32468163,Docker
2019-03-20T13:24:42.867Z,0,QBOX-4000-0000-1000-000000000006,40614471,,20/03/2019\ 13:24:33,20/03/2019\ 13:24:27,,,2019-03-20T13:24:33.3599060Z,00000000-0000-0000-0000-000000000000,424f4a51-0320-1424-6623-328c0907cef0,Completed,6,Down,35179056,QDisk
2019-03-20T13:24:42.868Z,0,QBOX-4000-0000-1000-000000000006,32468163,,20/03/2019\ 13:24:30,20/03/2019\ 13:24:27,,,2019-03-20T13:24:33.3599480Z,00000000-0000-0000-0000-000000000000,424f4a51-0320-1424-6623-328c0907cef0,Completed,3,Down,32468163,Docker
2019-03-20T13:26:52.879Z,0,QBOX-4000-0000-1000-000000000006,40614471,,20/03/2019\ 13:26:45,20/03/2019\ 13:26:40,,,2019-03-20T13:26:45.8969170Z,00000000-0000-0000-0000-000000000000,424f4a51-0320-1426-99e4-c21cd5135b5e,Completed,5,Down,35179056,QDisk
2019-03-20T13:26:52.880Z,0,QBOX-4000-0000-1000-000000000006,32468163,,20/03/2019\ 13:26:42,20/03/2019\ 13:26:40,,,2019-03-20T13:26:45.8969610Z,00000000-0000-0000-0000-000000000000,424f4a51-0320-1426-99e4-c21cd5135b5e,Completed,2,Down,32468163,Docker
2019-03-20T13:28:25.113Z,0,QBOX-9000-0000-0000-000000000005,40614471,-1,20/03/2019\ 13:28:15,20/03/2019\ 13:28:08,Basesystem,bc0647bd70ce33c64470a0c5d06d63737a25a0934baa34d846afce140a90224e,2019-03-20T13:28:15.5460230Z,00000000-0000-0000-0000-000000000000,53455351-0320-1428-1b59-8f71dd500177,Completed,7,Down,35179056,S3
2019-03-20T13:34:55.134Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:34:45,20/03/2019\ 13:34:43,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:34:45.5634490Z,53455351-0320-1428-1b59-8f71dd500177,424f4a51-0320-1434-a741-73f7febcc989,Completed,2,Down,0,S3
2019-03-20T13:34:55.135Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:34:45,20/03/2019\ 13:34:43,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:34:45.5679490Z,53455351-0320-1428-1b59-8f71dd500177,424f4a51-0320-1434-a963-0721a099e62a,Completed,2,Down,0,S3
2019-03-20T13:34:55.136Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:34:45,20/03/2019\ 13:34:44,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:34:45.5721340Z,53455351-0320-1428-1b59-8f71dd500177,424f4a51-0320-1434-ac68-cab1bc2d2be0,Completed,1,Down,0,S3
2019-03-20T13:34:55.139Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:34:48,20/03/2019\ 13:34:45,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:34:48.6227670Z,53455351-0320-1428-1b59-8f71dd500177,424f4a51-0320-1434-af60-ac52da3a9a24,Completed,3,Down,0,S3
2019-03-20T13:34:55.140Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:34:48,20/03/2019\ 13:34:46,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:34:48.6344170Z,53455351-0320-1428-1b59-8f71dd500177,424f4a51-0320-1434-b22d-a541461ff28c,Completed,2,Down,0,S3
2019-03-20T13:34:55.141Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:34:48,20/03/2019\ 13:34:47,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:34:48.6575180Z,53455351-0320-1428-1b59-8f71dd500177,424f4a51-0320-1434-b896-2bff528118e5,Completed,1,Down,0,S3
2019-03-20T13:34:55.147Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:34:51,20/03/2019\ 13:34:51,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:34:51.7016400Z,53455351-0320-1428-1b59-8f71dd500177,424f4a51-0320-1434-bb21-27ca047e9155,Completed,0,Down,0,S3
2019-03-20T13:34:55.154Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:34:54,20/03/2019\ 13:34:51,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:34:54.7559420Z,53455351-0320-1428-1b59-8f71dd500177,424f4a51-0320-1434-bd8f-94afb72fa1ad,Completed,3,Down,0,S3
2019-03-20T13:34:55.155Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:34:54,20/03/2019\ 13:34:53,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:34:54.7818700Z,53455351-0320-1428-1b59-8f71dd500177,424f4a51-0320-1434-c4f6-633ddee5e524,Completed,1,Down,0,S3
2019-03-20T13:34:55.156Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:34:54,20/03/2019\ 13:34:54,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:34:54.7912560Z,53455351-0320-1428-1b59-8f71dd500177,424f4a51-0320-1434-cd42-428f52ac423d,Completed,0,Down,0,S3
2019-03-20T13:35:05.113Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:34:57,20/03/2019\ 13:34:55,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:34:57.8353030Z,53455351-0320-1428-1b59-8f71dd500177,424f4a51-0320-1434-d23c-07d24e8967ef,Completed,2,Down,0,S3
2019-03-20T13:35:05.114Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:35:00,20/03/2019\ 13:34:57,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:35:00.8796910Z,53455351-0320-1428-1b59-8f71dd500177,424f4a51-0320-1434-db1c-ddc8bd969c7f,Completed,3,Down,0,S3
2019-03-20T13:35:05.116Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:35:03,20/03/2019\ 13:35:02,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:35:03.9013620Z,53455351-0320-1428-1b59-8f71dd500177,424f4a51-0320-1434-dfc7-2f92c283ebbc,Completed,1,Down,0,S3
2019-03-20T13:35:15.122Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:35:09,20/03/2019\ 13:35:09,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:35:09.9796370Z,53455351-0320-1428-1b59-8f71dd500177,424f4a51-0320-1435-00af-c4335a20ce2e,Completed,0,Down,0,S3
2019-03-20T13:35:15.123Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:35:09,20/03/2019\ 13:35:09,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:35:09.9852790Z,53455351-0320-1428-1b59-8f71dd500177,424f4a51-0320-1435-02d9-3c844f2ae131,Completed,0,Down,0,S3
2019-03-20T13:35:25.115Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:35:16,20/03/2019\ 13:35:14,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:35:16.0428870Z,53455351-0320-1428-1b59-8f71dd500177,424f4a51-0320-1435-0a9a-61dcbf3271e5,Completed,2,Down,0,S3
2019-03-20T13:36:55.121Z,0,QBOX-9000-0000-0000-000000000005,40614471,-1,20/03/2019\ 13:36:49,20/03/2019\ 13:36:43,Basesystem,bc0647bd70ce33c64470a0c5d06d63737a25a0934baa34d846afce140a90224e,2019-03-20T13:36:49.7779880Z,00000000-0000-0000-0000-000000000000,53455351-0320-1436-a015-e0475cc5faa0,Completed,6,Down,35179056,S3
2019-03-20T13:36:55.122Z,0,QBOX-9000-0000-0000-000000000005,4294024579,-1,20/03/2019\ 13:36:46,20/03/2019\ 13:36:43,Docker,33574517de06a3434b7e86c4e34a727eaf60fbed4d85b6d2ac586f55cfb4f768,2019-03-20T13:36:49.7783000Z,00000000-0000-0000-0000-000000000000,53455351-0320-1436-a015-e0475cc5faa0,Completed,3,Down,4294024579,Docker
2019-03-20T13:42:35.130Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:42:31,20/03/2019\ 13:42:29,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:42:31.2582500Z,53455351-0320-1436-a015-e0475cc5faa0,424f4a51-0320-1442-714b-d22e6f15128f,Completed,2,Down,0,S3
2019-03-20T13:42:35.131Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:42:31,20/03/2019\ 13:42:30,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:42:31.2700310Z,53455351-0320-1436-a015-e0475cc5faa0,424f4a51-0320-1442-739a-295519b24214,Completed,1,Down,0,S3
2019-03-20T13:42:35.132Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:42:31,20/03/2019\ 13:42:30,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:42:31.2839130Z,53455351-0320-1436-a015-e0475cc5faa0,424f4a51-0320-1442-7648-ed3f4185872c,Completed,1,Down,0,S3
2019-03-20T13:42:35.136Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:42:34,20/03/2019\ 13:42:31,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:42:34.3169830Z,53455351-0320-1436-a015-e0475cc5faa0,424f4a51-0320-1442-78e0-3cf91c8754a3,Completed,3,Down,0,S3
2019-03-20T13:42:35.137Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:42:34,20/03/2019\ 13:42:32,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:42:34.3200800Z,53455351-0320-1436-a015-e0475cc5faa0,424f4a51-0320-1442-7b75-a644baf3e674,Completed,2,Down,0,S3
2019-03-20T13:42:35.138Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:42:34,20/03/2019\ 13:42:33,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:42:34.3257910Z,53455351-0320-1436-a015-e0475cc5faa0,424f4a51-0320-1442-805c-522f8ca9ccb4,Completed,1,Down,0,S3
2019-03-20T13:42:45.143Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:42:37,20/03/2019\ 13:42:36,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:42:37.3439830Z,53455351-0320-1436-a015-e0475cc5faa0,424f4a51-0320-1442-8616-f3c051cb6281,Completed,1,Down,0,S3
2019-03-20T13:42:45.146Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:42:40,20/03/2019\ 13:42:36,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:42:40.3874570Z,53455351-0320-1436-a015-e0475cc5faa0,424f4a51-0320-1442-87ef-8adcebd411d6,Completed,4,Down,0,S3
2019-03-20T13:42:45.147Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:42:40,20/03/2019\ 13:42:38,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:42:40.4144290Z,53455351-0320-1436-a015-e0475cc5faa0,424f4a51-0320-1442-8c5b-cb776c5854e5,Completed,2,Down,0,S3
2019-03-20T13:42:45.149Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:42:43,20/03/2019\ 13:42:40,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:42:43.4953160Z,53455351-0320-1436-a015-e0475cc5faa0,424f4a51-0320-1442-8ec3-e35ac06d2c3e,Completed,3,Down,0,S3
2019-03-20T13:42:45.150Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:42:43,20/03/2019\ 13:42:41,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:42:43.5184370Z,53455351-0320-1436-a015-e0475cc5faa0,424f4a51-0320-1442-95d1-0edd107f3fee,Completed,2,Down,0,S3
2019-03-20T13:43:05.122Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:42:55,20/03/2019\ 13:42:52,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:42:55.6227240Z,53455351-0320-1436-a015-e0475cc5faa0,424f4a51-0320-1442-9b59-1a145fecca28,Completed,3,Down,0,S3
2019-03-20T13:43:05.123Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:42:55,20/03/2019\ 13:42:53,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:42:55.6288400Z,53455351-0320-1436-a015-e0475cc5faa0,424f4a51-0320-1442-9e7f-2a1ef0ff0cf1,Completed,2,Down,0,S3
2019-03-20T13:43:15.119Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:43:10,20/03/2019\ 13:43:09,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:43:10.7396140Z,53455351-0320-1436-a015-e0475cc5faa0,424f4a51-0320-1442-afba-56aeccecc6e4,Completed,1,Down,0,S3
2019-03-20T13:43:15.120Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:43:13,20/03/2019\ 13:43:10,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:43:13.7878810Z,53455351-0320-1436-a015-e0475cc5faa0,424f4a51-0320-1442-b501-04a71b98fcdf,Completed,3,Down,0,S3
2019-03-20T13:44:05.140Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:43:59,20/03/2019\ 13:43:58,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:43:59.1356100Z,53455351-0320-1436-a015-e0475cc5faa0,424f4a51-0320-1443-e2ec-b35592e4693a,Completed,1,Down,0,S3
2019-03-20T13:44:05.141Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:44:02,20/03/2019\ 13:43:59,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:44:02.1607050Z,53455351-0320-1436-a015-e0475cc5faa0,424f4a51-0320-1443-e53b-2a037095b541,Completed,3,Down,0,S3
2019-03-20T13:44:05.142Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:44:02,20/03/2019\ 13:43:59,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:44:02.1706670Z,53455351-0320-1436-a015-e0475cc5faa0,424f4a51-0320-1443-e7e9-cb7999ee4e1b,Completed,3,Down,0,S3
2019-03-20T13:44:15.131Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:44:05,20/03/2019\ 13:44:01,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:44:05.2263270Z,53455351-0320-1436-a015-e0475cc5faa0,424f4a51-0320-1444-055c-a5809d930aaf,Completed,4,Down,0,S3
2019-03-20T13:44:15.132Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:44:05,20/03/2019\ 13:44:04,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:44:05.2430100Z,53455351-0320-1436-a015-e0475cc5faa0,424f4a51-0320-1444-0ed1-0a885cc8dc5b,Completed,1,Down,0,S3
2019-03-20T13:44:15.135Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:44:08,20/03/2019\ 13:44:05,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:44:08.2957890Z,53455351-0320-1436-a015-e0475cc5faa0,424f4a51-0320-1444-1121-3eea6a00f8e1,Completed,3,Down,0,S3
2019-03-20T13:44:15.137Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:44:11,20/03/2019\ 13:44:10,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:44:11.3159980Z,53455351-0320-1436-a015-e0475cc5faa0,424f4a51-0320-1444-19ec-8e8e2c1f10c5,Completed,1,Down,0,S3
2019-03-20T13:44:15.140Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:44:14,20/03/2019\ 13:44:10,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:44:14.3617180Z,53455351-0320-1436-a015-e0475cc5faa0,424f4a51-0320-1444-1d61-43d4f62d0819,Completed,4,Down,0,S3
2019-03-20T13:44:15.141Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:44:14,20/03/2019\ 13:44:13,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:44:14.3681500Z,53455351-0320-1436-a015-e0475cc5faa0,424f4a51-0320-1444-21b9-30c138c7af38,Completed,1,Down,0,S3
2019-03-20T13:44:25.122Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:44:17,20/03/2019\ 13:44:16,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:44:17.3946050Z,53455351-0320-1436-a015-e0475cc5faa0,424f4a51-0320-1444-23fe-453b293d0347,Completed,1,Down,0,S3
2019-03-20T13:44:25.125Z,0,QBOX-9000-0000-0000-000000000005,5811170,-1,20/03/2019\ 13:44:20,20/03/2019\ 13:44:19,UserData,e5216c2e6710d5804223fb7eb6924aa67bad3d8e0b105634444da5a2e9f37a18,2019-03-20T13:44:20.5092750Z,53455351-0320-1436-a015-e0475cc5faa0,424f4a51-0320-1444-2d08-6348fcad4d56,Completed,1,Down,0,S3
