time,qchunk_state.completion_date_string,qchunk_state.computed_range,qchunk_state.cpu_average_ghz,qchunk_state.cpu_model,qchunk_state.creation_date_string,qchunk_state.failed_range,qchunk_state.initial_range,qchunk_state.name,qchunk_state.name_1,qchunk_state.owner_qarnot_id,qchunk_state.priority,qchunk_state.processed_range,qchunk_state.q_mobo,qchunk_state.qguid,qchunk_state.resources_download_batches,qchunk_state.scaling_cpu_average_ghz,qchunk_state.scaling_time_compute_ghz,qchunk_state.serializer_q_mobo,qchunk_state.serializer_sampling_time,qchunk_state.serializer_session,qchunk_state.state,qchunk_state.state_1,qchunk_state.time_compute,qchunk_state.time_compute_ghz,qchunk_state.time_download,qchunk_state.time_environment,qchunk_state.time_upload
2019-05-06T08:39:34.320Z,06/05/2019\ 08:39:27,,3.60535931587219,AMD\ Ryzen\ 7\ 2700X\ Eight-Core\ Processor,06/05/2019\ 08:31:02,,[4-5],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-157004-MN-Q2-e|na|60049,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-157004-MN-Q2-e|na|60049,<Unknown>,10,,MOBO-adf0-084e-abed-00d8611555e7,QJOB-0505-0859-e477-589d2413428d,"SCDL-e2a0-f9e5-fc34-34367e78bc2d\,SCDL-f674-3875-9488-3cdbee4935fc\,SCDL-f2dc-c790-6067-b821af1c0e3a",3.78394460678101,2989.31616210938,4f424f4d-adf0-084e-abed-00d8611555e7,2019-05-06T08:39:27.1071440Z,00000000-0000-0000-0000-000000000000,Preempted,Preempted,790,2848.23388671875,3480,760,0
2019-05-06T08:39:34.321Z,06/05/2019\ 08:39:28,,3.6024112701416,AMD\ Ryzen\ 7\ 2700X\ Eight-Core\ Processor,06/05/2019\ 08:31:02,,[9-10],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-157004-MN-Q2-e|na|60049,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-157004-MN-Q2-e|na|60049,<Unknown>,10,,MOBO-adf0-084e-abed-00d861156a83,QJOB-0505-0859-e477-589d2413428d,"SCDL-e2a0-f9e5-fc34-34367e78bc2d\,SCDL-f674-3875-9488-3cdbee4935fc\,SCDL-f2dc-c790-6067-b821af1c0e3a",3.74851441383362,2961.32641601563,4f424f4d-adf0-084e-abed-00d861156a83,2019-05-06T08:39:28.1977040Z,00000000-0000-0000-0000-000000000000,Preempted,Preempted,790,2845.90478515625,3480,770,0
2019-05-06T08:39:34.322Z,06/05/2019\ 08:39:28,,3.62256264686584,AMD\ Ryzen\ 7\ 2700X\ Eight-Core\ Processor,06/05/2019\ 08:31:02,,[11-12],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-157004-MN-Q2-e|na|60049,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-157004-MN-Q2-e|na|60049,<Unknown>,10,,MOBO-adf0-084e-abed-00d861155692,QJOB-0505-0859-e477-589d2413428d,"SCDL-e2a0-f9e5-fc34-34367e78bc2d\,SCDL-f674-3875-9488-3cdbee4935fc\,SCDL-f2dc-c790-6067-b821af1c0e3a",3.78353500366211,2837.6513671875,4f424f4d-adf0-084e-abed-00d861155692,2019-05-06T08:39:28.4985040Z,00000000-0000-0000-0000-000000000000,Preempted,Preempted,750,2716.921875,3480,810,0
2019-05-06T08:39:34.323Z,06/05/2019\ 08:39:29,,3.5994610786438,AMD\ Ryzen\ 7\ 2700X\ Eight-Core\ Processor,06/05/2019\ 08:31:02,,[15-16],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-157004-MN-Q2-e|na|60049,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-157004-MN-Q2-e|na|60049,<Unknown>,10,,MOBO-adf0-084e-abed-00d861156b47,QJOB-0505-0859-e477-589d2413428d,"SCDL-e2a0-f9e5-fc34-34367e78bc2d\,SCDL-f674-3875-9488-3cdbee4935fc\,SCDL-f2dc-c790-6067-b821af1c0e3a",3.75049424171448,2887.88061523438,4f424f4d-adf0-084e-abed-00d861156b47,2019-05-06T08:39:29.1998720Z,00000000-0000-0000-0000-000000000000,Preempted,Preempted,770,2771.5849609375,3480,790,0
2019-05-06T08:39:34.324Z,06/05/2019\ 08:39:29,,3.6047465801239,AMD\ Ryzen\ 7\ 2700X\ Eight-Core\ Processor,06/05/2019\ 08:31:02,,[17-18],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-157004-MN-Q2-e|na|60049,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-157004-MN-Q2-e|na|60049,<Unknown>,10,,MOBO-adf0-084e-abed-00d861156a8d,QJOB-0505-0859-e477-589d2413428d,"SCDL-e2a0-f9e5-fc34-34367e78bc2d\,SCDL-f674-3875-9488-3cdbee4935fc\,SCDL-f2dc-c790-6067-b821af1c0e3a",3.78854513168335,2992.95068359375,4f424f4d-adf0-084e-abed-00d861156a8d,2019-05-06T08:39:29.5615360Z,00000000-0000-0000-0000-000000000000,Preempted,Preempted,790,2847.74975585938,3480,770,0
2019-05-06T08:39:34.325Z,06/05/2019\ 08:39:30,,3.64746117591858,AMD\ Ryzen\ 7\ 2700X\ Eight-Core\ Processor,06/05/2019\ 08:31:02,,[20-21],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-157004-MN-Q2-e|na|60049,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-157004-MN-Q2-e|na|60049,<Unknown>,10,,MOBO-adf0-084e-abed-00d861156ab4,QJOB-0505-0859-e477-589d2413428d,"SCDL-e2a0-f9e5-fc34-34367e78bc2d\,SCDL-f674-3875-9488-3cdbee4935fc\,SCDL-f2dc-c790-6067-b821af1c0e3a",3.78659558296204,2839.94677734375,4f424f4d-adf0-084e-abed-00d861156ab4,2019-05-06T08:39:30.0497750Z,00000000-0000-0000-0000-000000000000,Preempted,Preempted,750,2735.59594726563,3480,820,0
2019-05-06T08:39:35.085Z,06/05/2019\ 08:39:21,,3.67821097373962,AMD\ Ryzen\ 7\ 2700X\ Eight-Core\ Processor,06/05/2019\ 08:32:26,,[0-1],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-163029-MN-Q2-a|na|60021,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-163029-MN-Q2-a|na|60021,<Unknown>,10,,MOBO-adf0-084e-ac62-00d8611557ea,QJOB-0505-1821-211d-7c02f8356069,"SCDL-f244-deba-4cd6-1fe888878bb9\,SCDL-2f97-6e75-a86b-7d9f3cea6879\,SCDL-b248-3f34-192f-e4b3a24f235f",3.80766224861145,12946.0517578125,4f424f4d-adf0-084e-ac62-00d8611557ea,2019-05-06T08:39:21.4400250Z,00000000-0000-0000-0000-000000000000,Preempted,Preempted,3400,12505.9169921875,10,740,0
2019-05-06T08:39:42.967Z,06/05/2019\ 08:39:35,,3.67828583717346,AMD\ Ryzen\ 7\ 2700X\ Eight-Core\ Processor,06/05/2019\ 08:32:26,,[1-2],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-163029-MN-Q2-a|na|60021,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-163029-MN-Q2-a|na|60021,<Unknown>,10,,MOBO-adf0-084e-ac62-00d861155649,QJOB-0505-1821-211d-7c02f8356069,"SCDL-f244-deba-4cd6-1fe888878bb9\,SCDL-2f97-6e75-a86b-7d9f3cea6879\,SCDL-b248-3f34-192f-e4b3a24f235f",3.80471873283386,13012.1376953125,4f424f4d-adf0-084e-ac62-00d861155649,2019-05-06T08:39:35.2649500Z,00000000-0000-0000-0000-000000000000,Preempted,Preempted,3420,12579.7373046875,10,720,0
2019-05-06T08:39:42.968Z,06/05/2019\ 08:39:36,,3.67766451835632,AMD\ Ryzen\ 7\ 2700X\ Eight-Core\ Processor,06/05/2019\ 08:32:35,,[7-8],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-163029-MN-Q2-a|na|60021,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-163029-MN-Q2-a|na|60021,<Unknown>,10,,MOBO-adf0-084e-ac62-00d861155527,QJOB-0505-1821-211d-7c02f8356069,"SCDL-f244-deba-4cd6-1fe888878bb9\,SCDL-2f97-6e75-a86b-7d9f3cea6879\,SCDL-b248-3f34-192f-e4b3a24f235f",3.92082810401917,12938.732421875,4f424f4d-adf0-084e-ac62-00d861155527,2019-05-06T08:39:36.4444800Z,00000000-0000-0000-0000-000000000000,Preempted,Preempted,3300,12136.29296875,10,760,0
2019-05-06T08:39:42.969Z,06/05/2019\ 08:39:37,,3.67697143554688,AMD\ Ryzen\ 7\ 2700X\ Eight-Core\ Processor,06/05/2019\ 08:32:35,,[11-12],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-163029-MN-Q2-a|na|60021,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-163029-MN-Q2-a|na|60021,<Unknown>,10,,MOBO-adf0-084e-ac62-00d861155685,QJOB-0505-1821-211d-7c02f8356069,"SCDL-f244-deba-4cd6-1fe888878bb9\,SCDL-2f97-6e75-a86b-7d9f3cea6879\,SCDL-b248-3f34-192f-e4b3a24f235f",3.89168095588684,12570.1298828125,4f424f4d-adf0-084e-ac62-00d861155685,2019-05-06T08:39:37.0808600Z,00000000-0000-0000-0000-000000000000,Preempted,Preempted,3230,11876.6181640625,10,840,0
2019-05-06T08:39:42.970Z,06/05/2019\ 08:39:37,,3.6937997341156,AMD\ Ryzen\ 7\ 2700X\ Eight-Core\ Processor,06/05/2019\ 08:32:35,,[14-15],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-163029-MN-Q2-a|na|60021,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-163029-MN-Q2-a|na|60021,<Unknown>,10,,MOBO-adf0-084e-ac62-00d86115568b,QJOB-0505-1821-211d-7c02f8356069,"SCDL-f244-deba-4cd6-1fe888878bb9\,SCDL-2f97-6e75-a86b-7d9f3cea6879\,SCDL-b248-3f34-192f-e4b3a24f235f",3.88343644142151,12737.671875,4f424f4d-adf0-084e-ac62-00d86115568b,2019-05-06T08:39:37.6270360Z,00000000-0000-0000-0000-000000000000,Preempted,Preempted,3280,12115.6630859375,10,800,0
2019-05-06T08:39:42.971Z,06/05/2019\ 08:39:38,,3.68851041793823,AMD\ Ryzen\ 7\ 2700X\ Eight-Core\ Processor,06/05/2019\ 08:32:35,,[15-16],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-163029-MN-Q2-a|na|60021,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-163029-MN-Q2-a|na|60021,<Unknown>,10,,MOBO-adf0-084e-ac62-00d861155638,QJOB-0505-1821-211d-7c02f8356069,"SCDL-f244-deba-4cd6-1fe888878bb9\,SCDL-2f97-6e75-a86b-7d9f3cea6879\,SCDL-b248-3f34-192f-e4b3a24f235f",3.84506320953369,12611.8076171875,4f424f4d-adf0-084e-ac62-00d861155638,2019-05-06T08:39:38.3873630Z,00000000-0000-0000-0000-000000000000,Preempted,Preempted,3280,12098.314453125,10,920,0
2019-05-06T08:39:42.972Z,06/05/2019\ 08:39:39,,3.6892991065979,AMD\ Ryzen\ 7\ 2700X\ Eight-Core\ Processor,06/05/2019\ 08:32:35,,[20-21],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-163029-MN-Q2-a|na|60021,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-163029-MN-Q2-a|na|60021,<Unknown>,10,,MOBO-adf0-084e-ac62-00d8611555ea,QJOB-0505-1821-211d-7c02f8356069,"SCDL-f244-deba-4cd6-1fe888878bb9\,SCDL-2f97-6e75-a86b-7d9f3cea6879\,SCDL-b248-3f34-192f-e4b3a24f235f",3.84559679031372,12844.29296875,4f424f4d-adf0-084e-ac62-00d8611555ea,2019-05-06T08:39:39.1774350Z,00000000-0000-0000-0000-000000000000,Preempted,Preempted,3340,12322.2587890625,10,860,0
2019-05-06T08:40:14.375Z,06/05/2019\ 08:39:44,,3.69386553764343,AMD\ Ryzen\ 7\ 2700X\ Eight-Core\ Processor,06/05/2019\ 08:31:35,,[0-1],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-157004-MN-Q2-d|na|60047,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-157004-MN-Q2-d|na|60047,<Unknown>,10,,MOBO-adf0-084e-ac1b-00d861156af2,QJOB-0505-1821-5d35-abeb9327508d,"SCDL-48b3-cee1-e688-f19147720aba\,SCDL-47ae-a846-5a93-35cae2af189d\,SCDL-8e58-d553-9029-f78ffd661732",3.84082865715027,7720.0654296875,4f424f4d-adf0-084e-ac1b-00d861156af2,2019-05-06T08:39:44.2276550Z,00000000-0000-0000-0000-000000000000,Preempted,Preempted,2010,7424.669921875,1930,820,0
2019-05-06T08:40:23.463Z,06/05/2019\ 08:40:13,,0,,06/05/2019\ 08:31:47,,[10-11],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-163029-MN-Q2-h|na|60035,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-163029-MN-Q2-h|na|60035,<Unknown>,10,,MOBO-adf0-084e-ac65-00d861155697,QJOB-0505-0915-4ba5-145f6c08979a,"SCDL-e7c0-2431-60da-e7adca745297\,SCDL-0b51-6da8-5861-fe7b29ee97b5\,SCDL-9b30-43a9-0cbf-02b19b49421f",0,0,4f424f4d-adf0-084e-ac65-00d861155697,2019-05-06T08:40:13.7443370Z,00000000-0000-0000-0000-000000000000,Preempted,Preempted,0,0,2490,1440,0
2019-05-06T08:40:23.464Z,,,0,,06/05/2019\ 08:40:13,,[0-1],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-157004-MN-Q2-e|na|60049,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-157004-MN-Q2-e|na|60049,<Unknown>,10,,MOBO-adf0-084e-ac1b-00d861156af2,QJOB-0506-1039-bf6a-fed819ab5bae,,0,0,4f424f4d-adf0-084e-ac1b-00d861156af2,2019-05-06T08:40:13.7885900Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T08:40:23.465Z,,,0,,06/05/2019\ 08:40:13,,[4-5],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-157004-MN-Q2-e|na|60049,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-157004-MN-Q2-e|na|60049,<Unknown>,10,,MOBO-adf0-084e-ac1b-00d8611575fa,QJOB-0506-1039-bf6a-fed819ab5bae,,0,0,4f424f4d-adf0-084e-ac1b-00d8611575fa,2019-05-06T08:40:13.7937290Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T08:40:23.466Z,,,0,,06/05/2019\ 08:40:13,,[6-7],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-157004-MN-Q2-e|na|60049,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-157004-MN-Q2-e|na|60049,<Unknown>,10,,MOBO-adf0-084e-ac1b-00d861156aee,QJOB-0506-1039-bf6a-fed819ab5bae,,0,0,4f424f4d-adf0-084e-ac1b-00d861156aee,2019-05-06T08:40:13.7963180Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T08:40:23.467Z,,,0,,06/05/2019\ 08:40:13,,[10-11],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-157004-MN-Q2-e|na|60049,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-157004-MN-Q2-e|na|60049,<Unknown>,10,,MOBO-adf0-084e-ac65-00d861155693,QJOB-0506-1039-bf6a-fed819ab5bae,,0,0,4f424f4d-adf0-084e-ac65-00d861155693,2019-05-06T08:40:13.8017540Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T08:40:23.468Z,,,0,,06/05/2019\ 08:40:13,,[13-14],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-157004-MN-Q2-e|na|60049,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-157004-MN-Q2-e|na|60049,<Unknown>,10,,MOBO-adf0-084e-ac65-00d8611556a3,QJOB-0506-1039-bf6a-fed819ab5bae,,0,0,4f424f4d-adf0-084e-ac65-00d8611556a3,2019-05-06T08:40:13.8125400Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T08:40:23.469Z,,,0,,06/05/2019\ 08:40:13,,[15-16],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-157004-MN-Q2-e|na|60049,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-157004-MN-Q2-e|na|60049,<Unknown>,10,,MOBO-adf0-084e-ac65-00d861155708,QJOB-0506-1039-bf6a-fed819ab5bae,,0,0,4f424f4d-adf0-084e-ac65-00d861155708,2019-05-06T08:40:13.8151270Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T08:40:23.470Z,,,0,,06/05/2019\ 08:40:13,,[19-20],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-157004-MN-Q2-e|na|60049,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-157004-MN-Q2-e|na|60049,<Unknown>,10,,MOBO-adf0-084e-ac65-00d861144f30,QJOB-0506-1039-bf6a-fed819ab5bae,,0,0,4f424f4d-adf0-084e-ac65-00d861144f30,2019-05-06T08:40:13.8203170Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T08:40:23.471Z,06/05/2019\ 08:40:14,,0,,06/05/2019\ 08:31:47,,[5-6],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-163029-MN-Q2-h|na|60035,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-163029-MN-Q2-h|na|60035,<Unknown>,10,,MOBO-adf0-084e-ac65-00d861155708,QJOB-0505-0915-4ba5-145f6c08979a,"SCDL-e7c0-2431-60da-e7adca745297\,SCDL-0b51-6da8-5861-fe7b29ee97b5\,SCDL-9b30-43a9-0cbf-02b19b49421f",0,0,4f424f4d-adf0-084e-ac65-00d861155708,2019-05-06T08:40:14.6898430Z,00000000-0000-0000-0000-000000000000,Preempted,Preempted,0,0,2490,1460,0
2019-05-06T08:40:23.472Z,06/05/2019\ 08:40:14,,3.67634558677673,AMD\ Ryzen\ 7\ 2700X\ Eight-Core\ Processor,06/05/2019\ 08:31:40,,[2-3],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-157004-MN-Q2-d|na|60047,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-157004-MN-Q2-d|na|60047,<Unknown>,10,,MOBO-adf0-084e-ac1b-00d861156aef,QJOB-0505-1821-5d35-abeb9327508d,"SCDL-48b3-cee1-e688-f19147720aba\,SCDL-47ae-a846-5a93-35cae2af189d\,SCDL-8e58-d553-9029-f78ffd661732",3.81310844421387,7931.265625,4f424f4d-adf0-084e-ac1b-00d861156aef,2019-05-06T08:40:14.9888330Z,00000000-0000-0000-0000-000000000000,Preempted,Preempted,2080,7646.798828125,1930,810,0
2019-05-06T08:40:23.479Z,06/05/2019\ 08:40:15,,3.69326663017273,AMD\ Ryzen\ 7\ 2700X\ Eight-Core\ Processor,06/05/2019\ 08:31:40,,[5-6],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-157004-MN-Q2-d|na|60047,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-157004-MN-Q2-d|na|60047,<Unknown>,10,,MOBO-adf0-084e-ac1b-00d861156aec,QJOB-0505-1821-5d35-abeb9327508d,"SCDL-48b3-cee1-e688-f19147720aba\,SCDL-47ae-a846-5a93-35cae2af189d\,SCDL-8e58-d553-9029-f78ffd661732",3.87980532646179,8457.9755859375,4f424f4d-adf0-084e-ac1b-00d861156aec,2019-05-06T08:40:15.4762140Z,00000000-0000-0000-0000-000000000000,Preempted,Preempted,2180,8051.3212890625,1930,720,0
2019-05-06T08:40:23.480Z,06/05/2019\ 08:40:16,,3.67153763771057,AMD\ Ryzen\ 7\ 2700X\ Eight-Core\ Processor,06/05/2019\ 08:31:40,,[9-10],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-157004-MN-Q2-d|na|60047,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-157004-MN-Q2-d|na|60047,<Unknown>,10,,MOBO-adf0-084e-ac1b-00d8611555fa,QJOB-0505-1821-5d35-abeb9327508d,"SCDL-48b3-cee1-e688-f19147720aba\,SCDL-47ae-a846-5a93-35cae2af189d\,SCDL-8e58-d553-9029-f78ffd661732",3.85800671577454,8063.23388671875,4f424f4d-adf0-084e-ac1b-00d8611555fa,2019-05-06T08:40:16.1313870Z,00000000-0000-0000-0000-000000000000,Preempted,Preempted,2090,7673.513671875,1930,810,0
2019-05-06T08:40:23.481Z,06/05/2019\ 08:40:17,,3.65108871459961,AMD\ Ryzen\ 7\ 2700X\ Eight-Core\ Processor,06/05/2019\ 08:31:40,,[10-11],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-157004-MN-Q2-d|na|60047,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-157004-MN-Q2-d|na|60047,<Unknown>,10,,MOBO-adf0-084e-ac1b-00d861156ae6,QJOB-0505-1821-5d35-abeb9327508d,"SCDL-48b3-cee1-e688-f19147720aba\,SCDL-47ae-a846-5a93-35cae2af189d\,SCDL-8e58-d553-9029-f78ffd661732",3.78941655158997,9094.599609375,4f424f4d-adf0-084e-ac1b-00d861156ae6,2019-05-06T08:40:17.5005580Z,00000000-0000-0000-0000-000000000000,Preempted,Preempted,2400,8762.61328125,1930,800,0
2019-05-06T08:40:23.482Z,06/05/2019\ 08:40:18,,3.63323163986206,AMD\ Ryzen\ 7\ 2700X\ Eight-Core\ Processor,06/05/2019\ 08:31:40,,[16-17],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-157004-MN-Q2-d|na|60047,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-157004-MN-Q2-d|na|60047,<Unknown>,10,,MOBO-adf0-084e-ac1b-00d86115556e,QJOB-0505-1821-5d35-abeb9327508d,"SCDL-48b3-cee1-e688-f19147720aba\,SCDL-47ae-a846-5a93-35cae2af189d\,SCDL-8e58-d553-9029-f78ffd661732",3.79573154449463,8882.01171875,4f424f4d-adf0-084e-ac1b-00d86115556e,2019-05-06T08:40:18.2875120Z,00000000-0000-0000-0000-000000000000,Preempted,Preempted,2340,8501.76171875,1930,860,0
2019-05-06T08:40:23.483Z,06/05/2019\ 08:40:18,,3.68015789985657,AMD\ Ryzen\ 7\ 2700X\ Eight-Core\ Processor,06/05/2019\ 08:31:40,,[19-20],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-157004-MN-Q2-d|na|60047,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-157004-MN-Q2-d|na|60047,<Unknown>,10,,MOBO-adf0-084e-ac1b-00d8611556bd,QJOB-0505-1821-5d35-abeb9327508d,"SCDL-48b3-cee1-e688-f19147720aba\,SCDL-47ae-a846-5a93-35cae2af189d\,SCDL-8e58-d553-9029-f78ffd661732",3.82819128036499,9149.376953125,4f424f4d-adf0-084e-ac1b-00d8611556bd,2019-05-06T08:40:18.6700990Z,00000000-0000-0000-0000-000000000000,Preempted,Preempted,2390,8795.5771484375,1930,810,0
2019-05-06T08:40:23.484Z,06/05/2019\ 08:40:18,,3.68741750717163,AMD\ Ryzen\ 7\ 2700X\ Eight-Core\ Processor,06/05/2019\ 08:31:40,,[20-21],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-157004-MN-Q2-d|na|60047,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-157004-MN-Q2-d|na|60047,<Unknown>,10,,MOBO-adf0-084e-ac1b-00d86115759d,QJOB-0505-1821-5d35-abeb9327508d,"SCDL-48b3-cee1-e688-f19147720aba\,SCDL-47ae-a846-5a93-35cae2af189d\,SCDL-8e58-d553-9029-f78ffd661732",3.72101640701294,8856.01953125,4f424f4d-adf0-084e-ac1b-00d86115759d,2019-05-06T08:40:18.8007420Z,00000000-0000-0000-0000-000000000000,Preempted,Preempted,2380,8776.0537109375,1920,820,0
2019-05-06T08:40:53.406Z,06/05/2019\ 08:40:43,,0,,06/05/2019\ 08:31:47,,[6-7],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-163029-MN-Q2-h|na|60035,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-163029-MN-Q2-h|na|60035,<Unknown>,10,,MOBO-adf0-084e-ac65-00d86114547b,QJOB-0505-0915-4ba5-145f6c08979a,"SCDL-e7c0-2431-60da-e7adca745297\,SCDL-0b51-6da8-5861-fe7b29ee97b5\,SCDL-9b30-43a9-0cbf-02b19b49421f",0,0,4f424f4d-adf0-084e-ac65-00d86114547b,2019-05-06T08:40:43.3484430Z,00000000-0000-0000-0000-000000000000,Preempted,Preempted,0,0,2490,1460,0
2019-05-06T08:41:12.100Z,,,0,,06/05/2019\ 08:41:10,,[191-192],docker.base.config>docker.base>docker-mining>money\ money\ money\ prod,docker.base.config>docker.base>docker-mining>money money money prod,_coin_miner,-15,,MOBO-58d8-00d7-89f5-309c23845cfe,QJOB-0425-1504-9b73-148267a8fd96,,0,0,4f424f4d-58d8-00d7-89f5-309c23845cfe,2019-05-06T08:41:10.7364340Z,00000000-0000-0000-0000-000000000000,Starting,Starting,0,0,0,0,0
2019-05-06T08:41:13.426Z,06/05/2019\ 08:41:03,,0,,06/05/2019\ 08:31:46,,[0-1],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-163029-MN-Q2-h|na|60035,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-163029-MN-Q2-h|na|60035,<Unknown>,10,,MOBO-adf0-084e-ac65-00d861155693,QJOB-0505-0915-4ba5-145f6c08979a,"SCDL-e7c0-2431-60da-e7adca745297\,SCDL-0b51-6da8-5861-fe7b29ee97b5\,SCDL-9b30-43a9-0cbf-02b19b49421f",0,0,4f424f4d-adf0-084e-ac65-00d861155693,2019-05-06T08:41:03.3548930Z,00000000-0000-0000-0000-000000000000,Preempted,Preempted,0,0,2490,1460,0
2019-05-06T08:41:13.427Z,06/05/2019\ 08:41:03,,0,,06/05/2019\ 08:31:47,,[14-15],docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-163029-MN-Q2-h|na|60035,docker.base.config>docker.base>gprime-v2-8c>gprime|PMCL-160-163029-MN-Q2-h|na|60035,<Unknown>,10,,MOBO-adf0-084e-ac65-00d86115559a,QJOB-0505-0915-4ba5-145f6c08979a,"SCDL-e7c0-2431-60da-e7adca745297\,SCDL-0b51-6da8-5861-fe7b29ee97b5\,SCDL-9b30-43a9-0cbf-02b19b49421f",0,0,4f424f4d-adf0-084e-ac65-00d86115559a,2019-05-06T08:41:03.7756300Z,00000000-0000-0000-0000-000000000000,Preempted,Preempted,0,0,2490,1440,0
2019-05-06T08:41:19.219Z,06/05/2019\ 08:41:14,,0,AMD\ Ryzen\ 7\ 1700X\ Eight-Core\ Processor,06/05/2019\ 08:06:45,,[36-37],docker.base.config>docker.base>docker-mining>money\ money\ money\ qualif,docker.base.config>docker.base>docker-mining>money money money qualif,_coin_miner,-15,,MOBO-58d8-00d7-8a07-309c23a7814a,QJOB-0327-1429-cd5a-5439696fab1f,"SCDL-deb3-05bf-d5df-c3b5f0f61fa3\,SCDL-5faf-b153-f631-6e5bde741173",0,56212.375,4f424f4d-58d8-00d7-8a07-309c23a7814a,2019-05-06T08:41:14.4373230Z,00000000-0000-0000-0000-000000000000,Preempted,Preempted,19980,67927.4296875,10,710,0
